125633065757310976	73fac5e5-2aeb-4741-81d3-d6d605ea7251	positive	Thank you Steve @apple store 5th av. http://t.co/nSAisriP
125957965109932032	a28c68cc-ba6d-4ff4-98b3-4933b22cb977	neutral	@apple please provide support for a Bangla keyboard in iOS. It would make the life of many Bengali iOS users easier! #iphone
126383125059211265	7c102a8f-eafe-4d34-97b9-e7564d2832fc	neutral	Hey @Apple, pretty much all your products are amazing. You blow minds every time you launch a new gizmo. That said, your hold music is crap.
125714253452812288	67b8118b-7cad-4131-a9ae-4b72abec26e2	positive	RT @tomkeene Thx @instagram Thx @apple #hypo #D-76 #tri-x http://t.co/BPPJwncp
126180209501286400	d61ac765-e20c-4e05-8fce-cb67dc446ca4	positive	Lmfao look at the argument I had with Siri !! @ijustine @apple http://t.co/D4VjL7SI
125630016485732352	44d5dd0b-e273-41f0-9264-97d3cfe545cd	neutral	Back to the Future 2 where @Apple didn't even have IPhone
125920717966544896	cf2cedad-d5e6-448d-ac53-3f23e5eca810	neutral	Video: SIRI also gets angry. http://t.co/tzigD99b  @chrisvoss @apple #apple #siri #iphone4S #Ai
126357982685569024	9862233a-332e-4f4c-95b3-17df72a9f2f1	positive	你好 ! Currently learning Mandarin for my upcoming trip to Hong Kong. I gotta hand it to @Apple iPhones & their uber useful flashcard apps  
125230743990444032	bb81564c-457c-4f2a-9652-493e8d4efbe2	negative	It's been 24hrs since I reported @ups theft of my iPhone and @apple has done nothing. No return call as promised. Nothing.
126072901144281088	c9d9b493-7e9f-499e-8787-bfa110625172	negative	Had ma Ipas not 24 hours an I jailbroke it...now its SHAGGED itunes won't letme restore it @apple SYM!!!!
126148184358653954	7e4f5273-2643-4cf9-b42b-a1532e049316	neutral	Hey @Apple, could you hook the voice memos app on the iPhone up with fine scrubbing? Journalists need love too.
126013626426466304	4522ce0f-c248-4875-bc26-7243196601be	neutral	Hall Pass had me rolling...... @Apple bee's lookin for nookie really
125247130762883072	e2ab080d-a7ff-47af-bfbf-795eda67cea1	negative	Hmmmm a lot of #Siri features don't work in Canada. Location and directions? Seriously @apple come on!
126095965391298560	3f5077cf-3553-497a-82af-df7b84705465	neutral	Upgrading my #iPad to #iOS5. When @Apple said it could take a couple of hours to install and restore it, they weren't kidding.
125643054190305280	2a1cff36-b9ab-4c6e-ad3c-213ad74eed0c	negative	Siri is having a hard time remembering who my sister is. contact card needs space for family info. #iPhone4S @apple
125539788546781185	bfc429e3-2f89-41ed-92d7-4cc1e1b02d4e	positive	RT @herahussain: @RickySinghPT got a new backside for my eye phone! V impressed with @apple
125807897568481280	62c8f209-3460-4019-a965-111cb941c602	neutral	@twalve too busy having slappy hissy-fits with Samsung? @Apple
125321084525490176	fb8ce18f-7bdd-413b-9b2b-8cf4a8cb1eb4	neutral	@apple so why is the ios support for 2nd gen ipods discontinued? It is only 3 years old? Give us an ios update please!
125727629012770816	d49a607f-b052-4f18-abf5-ea621ba81174	positive	S/O to @apple for replacing my phone for free
126065529684369408	50079a48-0fed-4747-acda-e2c1762dd65d	neutral	@Apple please put the Tab button back in Pages for iPad. That hold my finger down, wait for the insert tab, then touch that for the tab. SMH
125591434056318977	d0dcdcf2-cd83-4c6d-a2d6-a40d3e2051c3	neutral	@apple @AppStore @ihelpline when r u going to provide the ability to password protect iPad email???
126309939961536513	83dd7e8d-2b6f-4ab9-b795-09acb337e500	neutral	@Dropbox balked at acquisition by @Apple. My apps thank them. :)  http://t.co/VsYPl9Xu
125943115449253888	aff133cb-da4a-4d8c-aca8-aa587d84750a	neutral	RT @bsdalton: @apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11
126358272084152320	f84d4a84-26a2-430f-94b1-51f69ec116f9	negative	Gotta say the @Apple itouch iphone shuffle etc.. sound quality is AWFUL.. painfully crap. Its been a downgrade from @Sony sound quality wise
125365581170999296	3f8cc968-e18c-4dfe-9d44-ec7fdb2bf12e	negative	Dear @Apple: You must let me turn off iCloud to save bandwidth and NOT delete EVERY document on my iPad. That's BULLSHIT!
126094392183357443	d22b8308-3b06-46b8-8699-b65d4414ad8b	neutral	Yeah, there's no @apple twitter account.
125978290367381504	b64a3011-c021-4e2e-bf67-8476cab98e1f	neutral	Twitter buzz for Best Buy: http://t.co/9SesENTu - RT @acappellamedia OH: Sales guy @BestBuy: &quot;I'm not selling or using any @apple p...
125819194049699840	68b65bd5-a1a8-437d-9124-6d18b2f57325	negative	My schedule is 2 busy 2 spend UNquality time with @ATT @Apple 2 recover Iphone again-The mo' mobile I get the mo' immobile I is. Sync Not!
126343679785959424	c23f3789-663a-4bdb-acd7-36039f15d731	negative	@phxguy88 @Apple @BGR That's why all the ppl who stand in line for hrs to get the "newest" model are suckers...
125614951787266048	ddea7abd-6fb9-415e-8353-b17d11770f7e	neutral	Can someone explain to me how the hell iMessage differs from a text message? @Apple #fb
126307071984545793	dedf6a54-96c5-4e35-abd0-c83f95ea2430	negative	I hate my @apple computer.  Thats 3500 dollars down the drain.
126116614495154176	398a9aee-884e-48f8-bb31-27d67510efb3	positive	Well at least the @apple store has amazing call waiting music! #need4s
126037831301869568	7c194498-74fa-4ad1-8112-f9e095a3d28a	negative	Apparently fuzzball crashes on #iOS5. Congratulations @apple on another incompatible upgrade
125960325437722624	96f328a4-46d9-47cb-9c85-4f98b1d43e1d	positive	@iancollinsuk @apple I like what you did there...!
125302079752384512	d79ee35c-f9d0-4f78-a970-3411b20abeb6	negative	@apple give me my apps back!!!
126283441657495552	4ffbdd38-9375-4b73-a1c8-5b415d937cb4	neutral	@AsimRang @apple @umber well so far ive seen it for apps
125799384976863232	15d2c1e7-3d76-4ac5-9dc7-09cd680e4493	negative	Thanks @apple for an OS update that has only succesfully bricked my iPod.
126388194194362369	aaf4efca-4814-4fe0-9cc3-2e6130974389	negative	Seriously - I have absolutely no offing clue what @Apple means by "authorization", nor how to do it.
125948450620702720	3cc4bca9-2c90-4e30-8b89-1e08f8cc3a1e	neutral	#opinion @Samsung need to be careful in @Apple patents issues - it looks a lot like you 'learned' a lot by making their chips!
125537487455137793	2912c113-74d4-4eff-b854-6e42c6f83a11	neutral	@Apple has lunched its new OS: iSO 5
126008913400303616	d459dd6b-5afc-4379-82b5-05122586f589	negative	RT @CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better.
126328424624160768	c8c305e2-308d-4453-84e0-116eca03fc51	neutral	Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
125917164535418880	459969f5-5a71-423b-bc98-33305f85dc15	neutral	iPhone 4S: Setup SIRI for your Tweets. http://t.co/ws7LINTS @apple #apple #iphone #siri
125405939015757824	50767919-90e7-49eb-b7a5-d6066b5c3e9d	neutral	SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator ---- Posts on Twitter
125330595302744064	1436b053-7f7c-4a2a-94c9-fd06fcc65283	positive	Hell yes!!! Got my contacts back!!  Thanks @apple
125821218258550784	cd49b95d-17e1-4bae-809c-394239edecdd	neutral	@paulbentleymelb @apple I think they call that profit-making 'genius'
125645258003464192	e05eced3-916e-4212-bb3e-9b900849230b	positive	Thank you @apple for your innovations. Exhibit A: Guy playing with Facetime instead of watching game at sports bar. http://t.co/oU7K39ge
125927536847880192	d077695c-e468-4190-ac0d-84500a6c1613	neutral	IHS: iPhone 4S shows key design and component changes. http://t.co/gZmdzvLe  @apple #apple #iphome4S #ios5
125475953509015552	79670e7f-0626-479d-8964-1a1a8ac1993c	negative	Turns out my computer isn't as fixed as it is meant to be. Fuck you @Apple, I'm going back to your Genius Bar to complain. #annoyed
125991449455104000	aa749377-8f1a-427d-82e5-2d038cbfc876	neutral	@learmonth @Cue improves iMessage + engages @Apple content partners' customers better http://t.co/hhkvlwFB with social activity messaging
125373427661029376	caae34c9-7d4b-4dc5-9573-1cae38e5687e	neutral	Do wish @hudl would come up with a native @apple Mac version of their video editor especially with HD video.  But love everything @hudl
125596991290998784	48b02e26-593d-4feb-94ba-8ea2aeb08a8f	neutral	@Apple  I asked Siri 'if she swallowed' she relied 'Lets see' - wtf do i do now? wank over my phone?
125956403574747137	016c99c3-1497-49f8-bf3a-5d7da115cefc	negative	What's wrong with Siri today @apple
126000843798491136	3d26da71-169f-4aed-bf6c-ceac26882018	neutral	RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt;@apple Wow!!
126291860305100801	6c9714e1-3526-421d-8268-0186fca64aea	neutral	picking up my #iPhone4S in two hours @Apple!
125301265700892672	d38fc7cf-c16f-471f-84cf-a332437e8421	negative	@tomcolontonio @apple #EPICFAIL
126183339945234432	e7c17ad5-9fd6-49f4-92a7-7c10b4392a7f	positive	@Apple downloads of iOS 5 are proving popular with users  -- http://t.co/NSHLfiUX
126418790706712576	bdacc0f8-6e53-475c-b450-32eac7589154	negative	RT @cjwallace03: So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. W ...
126287654093471745	c1a7f44a-300c-4dbe-b323-7298242ffdcd	positive	At the bus with my iPhone ;) thxx @apple
125537578974851072	c532e760-09ea-46ca-bc13-30010135c17f	positive	#iPhone 4S in Space http://t.co/jINNHVwz this is amazing #creative @apple your products inspire people to do unbelievable things
125974810021998595	cc01c9b1-062b-4d37-8e6d-c179d39d80b8	negative	So my iMessage still isn't working! @apple
126030936084189184	1f1ea132-2e3b-4b60-be87-44176cf7101e	negative	Dear @apple: Why did all my PDFs and ePub files disappear from ibooks in my iPhone post ios5 upgrade? This hurts. #3GS #needsomethingtoread
126280507729260544	58869f80-f11d-4b84-98c2-c815246ea8e4	neutral	@AsimRang @apple @umber the podcasts feature works just fine, music purchasing is straight forward, what else do you want?
126405040809312256	142644d2-30b8-416e-92cf-a8fd8cc33662	negative	The one #iphone feature still missing since @apple first showed it.. Contacts pictures on the contacts list! Simple yet 5 major updates miss
126394795802370049	4202fd48-1e2d-469c-9188-63b4af139143	neutral	People are waiting in line @apple for phones at 1:30 on a Tuesday! Don't you people have Jobs(no pun intended?)???
126044185815040000	65094cfd-9e7a-4254-9fbe-11a1bee68672	neutral	New phone is @apple, too bad im not going to get it till tommorrow, dont feel like driving to the mall AND GG is on tonight!!!
126016494701256704	492660cf-e0b9-4c33-9c1b-8da14567d143	neutral	RT @carlmilner: RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt ...
126122372775415808	cd4e1d37-7c0e-4fbe-85bd-f20bb0e92cf6	neutral	started out as a trip to the @apple store. turned into a spontaneous fun evening w @MolleyMoody. we danced while trying on outfits. #girls
125706813583798274	99495422-99e2-4b0d-ac00-ad868d6d56a8	positive	i love this. so much. thank you @apple.  http://t.co/Ui8lOEzX
125243911538098176	ffef58a8-383f-4eb3-9764-b0fc36458b07	positive	Just downloaded IOS 5. It's better than I expected! #thankyou @apple
125227837438435328	87d7102c-7f7d-4cbe-a49c-568be2e8b006	negative	Houston we have a problem!! My iPad has been restoring for 12+ hours after installing @apple IOS5. This can't be right....
126407767132078082	b412a19f-72d8-479a-aed6-50cf63100dc8	negative	good article about why @apple fucked it all up with lion and their future. http://t.co/zNDP9Vr6 #fb
126019432194650113	7055f384-1195-4410-be67-7a0e5bcd1c5c	neutral	@brady I am surprised @apple did not think of/anticipate that......
125300705836793856	a18d957c-bcd4-4b75-bae4-bf70a65780ad	neutral	Salesperson at #soho @Apple store "it doesn't matter how many people are lined up out front. They're not gonna get one" #iphone4s
125344722196766720	7688e728-c29a-4ac6-9f7d-5ded7279d78e	neutral	RT @Apple Yea, our stores are open 7 days a week RT @Wasalu_Flora Me too? RT @DJ_BMONEY iPad ..+ iPhone 4s..= My Christmas gifts to my self.
126087892580827137	a75d4b53-79cf-4b4e-bb43-41d6b1d8a5a1	neutral	@APPLE freaks is Siri available for Iphone 4 yet?
125681125376000000	4c751551-ed6f-46a5-9631-dde7b5d1f8bb	negative	Iphone 4s siri doesn't work for shit @apple
125252442836320256	a3a77369-2119-4db7-9db4-925989b21769	neutral	@KeepnUpWitTBoyd @AppStore @iTunesMusic they fixed a bug Thursday after I had done my update? Thus my issue, spent Fri @apple  #iOS5
126066452787773443	4076649b-2a0f-4f64-82db-5c2ba9188466	neutral	Apple sold 4 million iPhone 4S units on first weekend - Appletell: http://t.co/vs5r1oox #iPhone4S @Apple #fb
125620113582993408	20ed8f27-032c-4c19-90e3-cb18f33bf63a	neutral	@Mvm549 well, if it told you what you did to it or how it happened, it would be concrete evidence that @Apple is logging your life. :l
125920716297211904	07e6f8cb-5895-454b-aac4-cb03cfcf8441	neutral	@bxlewi1 hey...do you know why @Apple hasn't added 4G support yet? Seems like an odd omission for such an advanced device.
126012822936231936	adbe733e-d453-49ee-8522-1dbdf822df76	negative	Anyone else seeing missing signal bars on their #iPhone 3GS with an upgrade to #iOS5? cc/ @applecanada @apple @forstall
125267017942052866	0a48f1a0-c1c5-4531-9e99-14c6e2266c55	neutral	RT @TheMacMob: Sprint, Verizon & AT&T @Apple Stores http://t.co/ZOzR0UUz
126292279009882113	e8ef2599-7cd9-4b38-9957-85150b01e2f7	neutral	Tell how Steve Jobs & @Apple changed your life and $5 will be donated to Pancreatic #Cancer Research! @PanCAN @Pan_Act http://t.co/BWzganje
126358012343492608	47775393-ae2e-477c-8be9-6d9f0ee560b3	neutral	RT @hofmania: I just paid someone to wait in line at the @apple store this morning for me on @zaarly #putapriceonconvenience #iphone htt ...
125963773176582144	eef455fc-3bcd-44d2-b0c2-129a4b8c4a3e	neutral	gulp...@Apple sells 4 million iPhone 4S in 3 days - Yahoo! Finance http://t.co/Zv7DXrIA via @YahooFinance
126063358037340161	63f63ad7-4bf6-4f7c-a038-b1d7a59cdcf1	positive	Once again getting great customer service from the @apple store at millenia mall.
126377298650861568	875a8e16-6a76-4a87-80c5-b69f85f32f75	negative	@apple thank you for ruining my 3GS with #iOS5. You've just turned my phone into an utterly useless pile of shit.
126346633721032705	9019ebff-8cbd-4d12-9a3b-26d28ea9ca5c	neutral	RT @jesperordrup: Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto shari ...
126131535211536384	a5bdc66f-8a82-48be-bbcb-f6fafc844b2b	negative	I'm wit chu!! “@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my time!”
126257645282799616	cc119a7d-c772-4875-bbe6-8897238f184c	negative	Dear @apple. I had to turn off all those awesome featured you just enabled. Data plan can't handle it. 200 mb of data just because #
125373658389692416	698d483c-33ff-4d7a-a07f-dc93cc9d4162	neutral	"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/DLLabuAK #PampersHelloApps"
126010471202566144	2a74fc3d-4699-4188-a66c-f8cba70f6ca1	neutral	@apple @appstore @mac @iOs @Ipad @siri Will siri be available for iPad 2?
125640679325052929	ae543142-f06d-4233-bfbb-d563579039e1	neutral	“@42Hermy: @Reddclay81 now that were done prasing @Apple 's #iOS5  Everyone go subscribe to notsosuperpro! #shamlessselfpromotion”
125706246056706049	7d37d47e-cbae-45a5-a4e5-692f804e0959	negative	Having major battery drain issue since updating iPhone 4 to iOS 5.  Anyone else? @AppStore @iPhone @apple
126213333123743744	ae5417c7-0648-4c48-bb5c-bd12d3f82493	positive	@blackberry is like the #Titanic and it seems everyone is running for the @apple #iPhone life rafts and there won't be enough for everyone!
126362867778859008	01e08dd9-25cc-479b-b221-232448d358cb	neutral	macbreak weekly @TWiT via @apple airplay in full HD on the 42". finally! @leolaporte @Ihnatko @alexlindsay
126104322999197696	86627c51-b1f1-455f-a3d0-37ee1f668e03	neutral	@apple store to get my phone fixed... ppl lined up for 4s http://t.co/aUHQLiVy
126082198720888833	3df4e0e8-faaa-4ff1-be84-0dd9cb7c2d4a	negative	I'm givin' this stupid @apple reserve system 2days… If I cant get reservation, I'll never buy any Apple products… (yup I hate contracts)
126106964420857857	37a3d6e7-2b7f-43c0-acbc-be7ea3873adb	negative	@apple u guys are gay
125260105154437121	a8caf60d-fc2e-4924-8cf5-272a491be1ca	neutral	@apple in Austin:  domain location - umbrellas are nice but being staffed properly would be better.
125927174514540544	6106722a-5eb5-492e-b006-ae2669b9fb22	neutral	Great post on the upcoming Great Tech Wars of 2012! @amazon @apple @google @facebook http://t.co/OSeqhT7W via @cbillich
125459338524499969	3656fcfb-1a63-4dbd-9444-4a6ba76cc1b7	positive	Finally got my iPhone 4S, thanks @Apple. Stupid @att. Learned my lesson.
125588202286366721	134e15dc-643a-4084-8f51-228e7beada20	negative	Hey @Apple...I know Steve Jobs died & all but my Twitter for iPad app keeps crashing...Fix it...NOW..please..lol -F.Light
126052649475915776	700a049d-fdbf-4a28-aac1-be6da78945dc	neutral	Hey @Apple, when did you hire @TheRock to tighten the screws on the bottom cases of your MacBook Pros?  #Ouch #NiceHire
126134865887363072	d7af72e9-800a-4714-9d3d-a966774fcbb5	neutral	"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/r0WYm1jX #PampersHelloApps"
126019393460244481	e4aea3ca-1c12-4ee8-a65d-a4608f12463d	positive	I love @apple service . My case has cracked 3x and I go in and they hand me a case and I walk out
126351669029126144	37b655fc-9460-4e13-9841-1cb9bbd6a78d	neutral	RT @HaendelBalzora: dear @apple please invent "FaceTime Voicemails." sincerely, haendel balzora jr. #apple
125544764203466752	cafcaccb-943f-475c-9c51-c7b1f6a3240c	negative	I really hate that @apple won't let you hide the Newsstand app or move it into a folder. It serves no purpose for me.
126343124174901248	7e34b03f-6033-4543-bbc2-ce156bdea477	neutral	is it just me or do other people miss the iPod symbol on the iPhone? I had the first iPod, it's what I relate to @apple #ios5 #nostalgia
125692845054115842	ed62e278-f8c5-4cd0-84e7-154b209ea918	neutral	Watching @cotmtulsa webcast on Joseph  from my iPad on my @apple TV. I love technology. http://t.co/mpBZyl72
125309427422203904	121f45e5-6e0b-4525-814e-a5e925e199a0	negative	@RonakKataria @apple you heard of testing before deploying updates. Difference between microsoft & apple: None
126079672386723840	67be85e8-428d-4bca-97a7-7d2b20e3c0e0	negative	Hey @apple, the SMS full message is complete shit. Yes, I'm annoyed.
126374630377275392	4d53359d-fad0-4108-ae62-9cea413975ed	neutral	@apple #readyfor5.0.1 http://t.co/M2FqakYr
125667332931596290	b96c2027-cd62-48a4-90b2-aa13260c21b0	neutral	"3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo." #fbf11 #publaunch @MikeShatzkin http://t.co/1ndxcMO1
126049560878526464	ecc44844-c2b7-4773-ab86-19c485fd91bc	neutral	Hey @apple why is Siri not available for the Mac?
125717161531551744	16ab8adb-dcd2-4119-b624-5131c17ee5f8	negative	2nd @apple genius apptment running late 2nd day in row for 2nd dodgy iPod . You make mega $$$ hire some staff.
125441478951575552	47a3c5c2-3bf6-4e2f-85b9-c3ba531ca8f8	negative	After a week or so with @Apple's #iOS5 I'm considering going back to #jailbroken 4.2 - same features as 5, plus more. Not as stable, though.
125618466353983488	9a67fe9c-35d9-4d19-9515-1bd9ffd0c551	positive	RT @katebetts: Another great James Stewart story in today's NY Times about importance of architecture in @apple retail success http://t. ...
126325800080392193	3706ce86-fe95-47ad-9043-30ab30231efd	positive	@DailyDealChat @apple Thanks!!
126165547154018304	3ee9380c-dc17-4073-a909-17c874c6ff31	neutral	iSteps @apple store bologna http://t.co/WjjBq7Ae
125876542600519681	cac026ff-253f-4db9-bb2a-2b6b24d92018	negative	I wish the Apple updater would stop trying to ram iTunes down my throat. I don't own a pissing iPhone @apple
125988775548559360	742cfa07-a6aa-4a87-ad31-9c8d9dd6bbb4	neutral	Smart as hell. The Great Tech War Of 2012 (@fmanjoo / @FastCompany) http://t.co/XiJYUoHZ Fab Four: @apple @google @amazon @facebook
126121175926571009	640862dc-0c78-41d5-aa5b-b8cd106a69e9	negative	oh.. my iphone is overcapacity huh?! -____-  @Apple won't let me be great!!!
126034495991328768	b71922e5-b798-4108-89f7-9bf3ab550b3b	positive	So yeah... @apple #iOS5 #readinglists have changed my life. #nowicanspendevenmoretimeonmyphone.
125987979784224770	3e64b02b-78f8-41f3-b70d-6966c40e6993	negative	Been on hold with @apple customer service for 25 minutes. Wow, lt's like they're #timewarnercable.
126185114173583360	000d1ea1-4b48-40de-a256-c51652665398	neutral	@SamsungMobileUS @Apple would disagree with you right now.
126148685737361408	ee4885b3-4ac6-4bf0-97a7-8b6b78cf4c8f	positive	Save me from #HP's unwanted OS! Help me buy an #iPhone! I have seen the light! #lol http://t.co/8gUP9Acz #backchannel @apple
126186795808456704	26bdd400-4222-4323-8b44-e602f1934d11	neutral	I have 4 @Apple products...
126284506360578049	586aeffa-1265-44dc-8333-70be9edf4571	positive	@azee1v1 @apple @umber AppStore is well done, so is iTunes on the mobile devices.  I was talking about desktop app.
126279811151831042	59090087-9102-4935-ac4d-47710af24b84	negative	I made a reservation and yet I still have to wait in line. Humpt! Oh @apple (@ Apple Store w/ 2 others) http://t.co/JZmVBdNm
125638955952640000	abbc3179-7de9-4afa-8bdb-f5d2f5233156	neutral	@Reddclay81 now that were done prasing @Apple 's #iOS5  Everyone go subscribe to notsosuperpro! #shamlessselfpromotion
126106914684796928	1ea1d2ed-e7a9-4732-b7b7-2d2f379594fa	neutral	got the new @apple update
125317300860620801	e8f7feec-601b-4679-8b04-55840970a477	neutral	@thatstevegray done that buddy, just  surprised that there's no option from @apple & if you turn it back on it brings back the pics u delete
126368285259350017	1610c717-2141-4239-8e29-351101281731	neutral	The official Kalifornia Cavi Mobil App is now available on the app store - powered by @Apple - Download it free http://t.co/HlGnvlRw
126004552557273088	ffd38e1a-e71c-4afc-983e-aa274645c7cd	neutral	Another shrewd business model move by @Amazon http://t.co/OQJRRYFq Rooting for the dark horse in the @facebook @google @apple war? #tech
125982320917364736	f6531545-859c-4e08-b8e7-7b087d2ffa00	negative	For being the inventor of the computer mouse — Why is it that @Apple has never made one that is not a complete piece of fucking shit?!!?
125711996074209280	695bac6d-e1a2-492a-9b38-93c4cc959039	negative	Overall I am a fan of the iPhone 4S; however, my Siri has issues connecting to the network @Apple
125938918540574720	8bbd957c-9d6a-45bb-bb99-57bb24c40b15	neutral	OH: Sales guy @BestBuy: "I'm not selling or using any @apple products during my mourning period over Job's passing." hmmm..
126021108641181696	3fa0919f-d895-46d8-b2ca-ea31565ccf64	negative	As a huge podcast fan - I really feel like @Apple dropped the ball on this one. http://t.co/wvzPrbCI via @Carrypad
126360935509135362	964236b3-7a0f-4511-8fe6-2dae863989ed	positive	RT @PhillipRowntree: Just registered as an @apple developer... Here's hoping I can actually do it... Any help, greatly appreciated!
125309946723188736	7ca63b4c-fae2-41e3-bb73-1c48ddb8abb5	positive	Mad props to the @apple employee that didn't charge me to replace the back plate on my iPhone! Made my day!
125311989751877632	817e2852-d7bc-4bb6-9f41-d6fcd73b2725	negative	@azrael: RT @DavideGori: And again #MobileMe is down. Issues when syncing, accessing mail... is this a good premise for #iCloud? @Apple, ...
